anio,mes,prov_id,grupo_edad,sexo,pob_mensual
2021,4,78,20 a 39 años,Masculino,61956.4520547945
2021,4,78,40 a 49 años,Femenino,25370.7260273973
2021,4,78,40 a 49 años,Masculino,28056.7534246575
2021,4,78,50 a 59 años,Femenino,15969.1232876712
2021,4,78,50 a 59 años,Masculino,17352
2021,4,78,60 a 69 años,Femenino,10885.2465753425
2021,4,78,60 a 69 años,Masculino,11275.8904109589
2021,4,78,70 a 79 años,Femenino,5895.23287671233
2021,4,78,70 a 79 años,Masculino,4888.2602739726
2021,4,78,80+ años,Femenino,2908.20547945206
2021,4,78,80+ años,Masculino,1729.98630136986
2021,4,82,20 a 39 años,Femenino,534253.369863014
2021,4,82,20 a 39 años,Masculino,537641
2021,4,82,40 a 49 años,Femenino,238752.97260274
2021,4,82,40 a 49 años,Masculino,232645.794520548
2021,4,82,50 a 59 años,Femenino,183790.506849315
2021,4,82,50 a 59 años,Masculino,171231.97260274
2021,4,82,60 a 69 años,Femenino,161495.465753425
2021,4,82,60 a 69 años,Masculino,138817.643835616
2021,4,82,70 a 79 años,Femenino,119491.191780822
2021,4,82,70 a 79 años,Masculino,85579.602739726
2021,4,82,80+ años,Femenino,81129.3835616438
2021,4,82,80+ años,Masculino,37852.1095890411
2021,4,86,20 a 39 años,Femenino,155023.890410959
2021,4,86,20 a 39 años,Masculino,154043.506849315
2021,4,86,40 a 49 años,Femenino,60944.7534246576
2021,4,86,40 a 49 años,Masculino,57999.4109589041
2021,4,86,50 a 59 años,Femenino,41815.6849315069
2021,4,86,50 a 59 años,Masculino,41560.1506849315
2021,4,86,60 a 69 años,Femenino,33971.602739726
2021,4,86,60 a 69 años,Masculino,32287.3150684932
2021,4,86,70 a 79 años,Femenino,22206.4931506849
2021,4,86,70 a 79 años,Masculino,18785.1232876712
2021,4,86,80+ años,Femenino,13099.1095890411
2021,4,86,80+ años,Masculino,7514.56164383562
2021,4,90,20 a 39 años,Femenino,267588.534246575
2021,4,90,20 a 39 años,Masculino,267148.04109589
2021,4,90,40 a 49 años,Femenino,108384.136986301
2021,4,90,40 a 49 años,Masculino,104105.821917808
2021,4,90,50 a 59 años,Femenino,76599.3424657534
2021,4,90,50 a 59 años,Masculino,71321.8356164384
2021,4,90,60 a 69 años,Femenino,67576.1780821918
2021,4,90,60 a 69 años,Masculino,59503.1780821918
2021,4,90,70 a 79 años,Femenino,43065.602739726
2021,4,90,70 a 79 años,Masculino,34299.9726027397
2021,4,90,80+ años,Femenino,23802.3287671233
2021,4,90,80+ años,Masculino,12853.8904109589
2021,4,94,20 a 39 años,Femenino,28402.602739726
2021,4,94,20 a 39 años,Masculino,30130.9589041096
2021,4,94,40 a 49 años,Femenino,12564.1780821918
2021,4,94,40 a 49 años,Masculino,13047.1369863014
2021,4,94,50 a 59 años,Femenino,8923.15068493151
2021,4,94,50 a 59 años,Masculino,8871.58904109589
2021,4,94,60 a 69 años,Femenino,5948.2602739726
2021,4,94,60 a 69 años,Masculino,6328.34246575342
2021,4,94,70 a 79 años,Femenino,2490.54794520548
2021,4,94,70 a 79 años,Masculino,2328.54794520548
2021,4,94,80+ años,Femenino,1008.54794520548
2021,4,94,80+ años,Masculino,598.602739726027
2021,5,2,20 a 39 años,Femenino,434252.356164384
2021,5,2,20 a 39 años,Masculino,419945.123287671
2021,5,2,40 a 49 años,Femenino,224192.534246575
2021,5,2,40 a 49 años,Masculino,208155.232876712
2021,5,2,50 a 59 años,Femenino,178892.589041096
2021,5,2,50 a 59 años,Masculino,153648.753424658
2021,5,2,60 a 69 años,Femenino,166504.698630137
2021,5,2,60 a 69 años,Masculino,125898.863013699
2021,5,2,70 a 79 años,Femenino,136314.671232877
2021,5,2,70 a 79 años,Masculino,86295.8356164384
2021,5,2,80+ años,Femenino,103405.671232877
2021,5,2,80+ años,Masculino,46005.9863013699
2021,5,6,20 a 39 años,Femenino,2555641.56164384
2021,5,6,20 a 39 años,Masculino,2593155.80821918
2021,5,6,40 a 49 años,Femenino,1168583.08219178
2021,5,6,40 a 49 años,Masculino,1136778.80821918
2021,5,6,50 a 59 años,Femenino,922961.356164384
2021,5,6,50 a 59 años,Masculino,862825.301369863
2021,5,6,60 a 69 años,Femenino,770520.767123288
2021,5,6,60 a 69 años,Masculino,665609.356164384
2021,5,6,70 a 79 años,Femenino,558672.739726027
2021,5,6,70 a 79 años,Masculino,410520.616438356
2021,5,6,80+ años,Femenino,345200.136986301
2021,5,6,80+ años,Masculino,170435.191780822
2021,5,10,20 a 39 años,Femenino,63065.6164383562
2021,5,10,20 a 39 años,Masculino,65412.0547945206
2021,5,10,40 a 49 años,Femenino,27575.095890411
2021,5,10,40 a 49 años,Masculino,27048.1369863014
2021,5,10,50 a 59 años,Femenino,20121.301369863
2021,5,10,50 a 59 años,Masculino,19748.5616438356
2021,5,10,60 a 69 años,Femenino,16001.4794520548
2021,5,10,60 a 69 años,Masculino,15230.3150684932
2021,5,10,70 a 79 años,Femenino,10497.8493150685
2021,5,10,70 a 79 años,Masculino,8812.60273972603
2021,5,10,80+ años,Femenino,6199.08219178082
2021,5,10,80+ años,Masculino,3514.65753424658
2021,5,14,20 a 39 años,Femenino,572779.438356164
2021,5,14,20 a 39 años,Masculino,577069.753424658
2021,5,14,40 a 49 años,Femenino,248173.068493151
2021,5,14,40 a 49 años,Masculino,242501.246575343
2021,5,14,50 a 59 años,Femenino,194326.287671233
2021,5,14,50 a 59 años,Masculino,181394.356164384
2021,5,14,60 a 69 años,Femenino,166917.547945205
2021,5,14,60 a 69 años,Masculino,143701.205479452
2021,5,14,70 a 79 años,Femenino,126637.98630137
2021,5,14,70 a 79 años,Masculino,92537.5890410959
2021,5,14,80+ años,Femenino,77493.3150684932
2021,5,14,80+ años,Masculino,38496.5342465753
2021,5,18,20 a 39 años,Femenino,177390.493150685
2021,5,18,20 a 39 años,Masculino,175649.671232877
2021,5,18,40 a 49 años,Femenino,67210.4657534247
2021,5,18,40 a 49 años,Masculino,62332.6712328767
2021,5,18,50 a 59 años,Femenino,53968.3424657534
2021,5,18,50 a 59 años,Masculino,50147.8904109589
2021,5,18,60 a 69 años,Femenino,44258.2191780822
2021,5,18,60 a 69 años,Masculino,40321.6438356164
2021,5,18,70 a 79 años,Femenino,27793.4109589041
2021,5,18,70 a 79 años,Masculino,23162.7671232877
2021,5,18,80+ años,Femenino,16235.5753424658
2021,5,18,80+ años,Masculino,8893.65753424658
2021,5,22,20 a 39 años,Femenino,194381.397260274
2021,5,22,20 a 39 años,Masculino,192338.863013699
2021,5,22,40 a 49 años,Femenino,72839.095890411
2021,5,22,40 a 49 años,Masculino,68149.2739726027
2021,5,22,50 a 59 años,Femenino,54915.1917808219
2021,5,22,50 a 59 años,Masculino,51185.794520548
2021,5,22,60 a 69 años,Femenino,44031
2021,5,22,60 a 69 años,Masculino,40263.397260274
2021,5,22,70 a 79 años,Femenino,25595.0684931507
2021,5,22,70 a 79 años,Masculino,20588.5479452055
2021,5,22,80+ años,Femenino,14494.5205479452
2021,5,22,80+ años,Masculino,7651.80821917808
2021,5,26,20 a 39 años,Femenino,94407.3835616438
2021,5,26,20 a 39 años,Masculino,98118.6849315069
2021,5,26,40 a 49 años,Femenino,43820.8767123288
2021,5,26,40 a 49 años,Masculino,45232.4657534247
2021,5,26,50 a 59 años,Femenino,30686.7671232877
2021,5,26,50 a 59 años,Masculino,29965.7534246575
2021,5,26,60 a 69 años,Femenino,23726.4246575343
2021,5,26,60 a 69 años,Masculino,21988.9726027397
2021,5,26,70 a 79 años,Femenino,14681.7808219178
2021,5,26,70 a 79 años,Masculino,11720.3150684932
2021,5,26,80+ años,Femenino,8213.39726027397
2021,5,26,80+ años,Masculino,4504.71232876712
2021,5,30,20 a 39 años,Femenino,206537.397260274
2021,5,30,20 a 39 años,Masculino,208857.123287671
2021,5,30,40 a 49 años,Femenino,90129.9315068493
2021,5,30,40 a 49 años,Masculino,87746.6301369863
2021,5,30,50 a 59 años,Femenino,70943.5068493151
2021,5,30,50 a 59 años,Masculino,67290.5205479452
2021,5,30,60 a 69 años,Femenino,60427.2602739726
2021,5,30,60 a 69 años,Masculino,52448.1780821918
2021,5,30,70 a 79 años,Femenino,43548.8356164384
2021,5,30,70 a 79 años,Masculino,32848.2602739726
2021,5,30,80+ años,Femenino,27230.8630136986
2021,5,30,80+ años,Masculino,13015.5616438356
2021,5,34,20 a 39 años,Femenino,92745.2876712329
2021,5,34,20 a 39 años,Masculino,92819.0136986301
2021,5,34,40 a 49 años,Femenino,35372.3835616438
2021,5,34,40 a 49 años,Masculino,32804.2465753425
2021,5,34,50 a 59 años,Femenino,28383.1506849315
2021,5,34,50 a 59 años,Masculino,27318.4931506849
2021,5,34,60 a 69 años,Femenino,22870
2021,5,34,60 a 69 años,Masculino,21215.2876712329
2021,5,34,70 a 79 años,Femenino,13568.397260274
2021,5,34,70 a 79 años,Masculino,11580.5753424658
2021,5,34,80+ años,Femenino,7271.54794520548
2021,5,34,80+ años,Masculino,5167.1095890411
2021,5,38,20 a 39 años,Femenino,120286.287671233
2021,5,38,20 a 39 años,Masculino,120273.369863014
2021,5,38,40 a 49 años,Femenino,51796.0821917808
2021,5,38,40 a 49 años,Masculino,49730.2876712329
2021,5,38,50 a 59 años,Femenino,36944.5479452055
2021,5,38,50 a 59 años,Masculino,33468.4520547945
2021,5,38,60 a 69 años,Femenino,28729.5342465753
2021,5,38,60 a 69 años,Masculino,24654.2191780822
2021,5,38,70 a 79 años,Femenino,18395.1095890411
2021,5,38,70 a 79 años,Masculino,14578.1917808219
2021,5,38,80+ años,Femenino,9748.65753424658
2021,5,38,80+ años,Masculino,6086.19178082192
2021,5,42,20 a 39 años,Femenino,51666.6575342466
2021,5,42,20 a 39 años,Masculino,52705.2054794521
2021,5,42,40 a 49 años,Femenino,23524.0684931507
2021,5,42,40 a 49 años,Masculino,23184.3561643836
2021,5,42,50 a 59 años,Femenino,19332.5890410959
2021,5,42,50 a 59 años,Masculino,18665.1780821918
2021,5,42,60 a 69 años,Femenino,15841.7945205479
2021,5,42,60 a 69 años,Masculino,15091.4109589041
2021,5,42,70 a 79 años,Femenino,11706.602739726
2021,5,42,70 a 79 años,Masculino,9766.95890410959
2021,5,42,80+ años,Femenino,7536.28767123288
2021,5,42,80+ años,Masculino,4332.93150684932
2021,5,46,20 a 39 años,Femenino,65742.8219178082
2021,5,46,20 a 39 años,Masculino,66059.3287671233
2021,5,46,40 a 49 años,Femenino,26003.2191780822
2021,5,46,40 a 49 años,Masculino,25538.8493150685
2021,5,46,50 a 59 años,Femenino,18591.1506849315
2021,5,46,50 a 59 años,Masculino,18095.3424657534
2021,5,46,60 a 69 años,Femenino,14486.698630137
2021,5,46,60 a 69 años,Masculino,13786.6438356164
2021,5,46,70 a 79 años,Femenino,8954.87671232877
2021,5,46,70 a 79 años,Masculino,7602.13698630137
2021,5,46,80+ años,Femenino,5161.50684931507
2021,5,46,80+ años,Masculino,2858.72602739726
2021,5,50,20 a 39 años,Femenino,297793.575342466
2021,5,50,20 a 39 años,Masculino,303285.123287671
2021,5,50,40 a 49 años,Femenino,128000.876712329
2021,5,50,40 a 49 años,Masculino,123669.890410959
2021,5,50,50 a 59 años,Femenino,98235.7671232877
2021,5,50,50 a 59 años,Masculino,90638.8767123288
2021,5,50,60 a 69 años,Femenino,84728.7123287671
2021,5,50,60 a 69 años,Masculino,72308.6849315069
2021,5,50,70 a 79 años,Femenino,63330.698630137
2021,5,50,70 a 79 años,Masculino,47846.0821917808
2021,5,50,80+ años,Femenino,36944.7397260274
2021,5,50,80+ años,Masculino,20572.4246575342
2021,5,54,20 a 39 años,Femenino,199420.273972603
2021,5,54,20 a 39 años,Masculino,199866.452054795
2021,5,54,40 a 49 años,Femenino,73671.5342465754
2021,5,54,40 a 49 años,Masculino,70630.5753424658
2021,5,54,50 a 59 años,Femenino,56528.1369863014
2021,5,54,50 a 59 años,Masculino,54416.0273972603
2021,5,54,60 a 69 años,Femenino,43420.6575342466
2021,5,54,60 a 69 años,Masculino,41826.3150684932
2021,5,54,70 a 79 años,Femenino,24876.0410958904
2021,5,54,70 a 79 años,Masculino,21239.0273972603
2021,5,54,80+ años,Femenino,13775.4383561644
2021,5,54,80+ años,Masculino,8332.23287671233
2021,5,58,20 a 39 años,Femenino,100008.780821918
2021,5,58,20 a 39 años,Masculino,102262.671232877
2021,5,58,40 a 49 años,Femenino,46379.8630136986
2021,5,58,40 a 49 años,Masculino,44744.602739726
2021,5,58,50 a 59 años,Femenino,35195.9726027397
2021,5,58,50 a 59 años,Masculino,32678.8356164384
2021,5,58,60 a 69 años,Femenino,26226.9863013699
2021,5,58,60 a 69 años,Masculino,23743.6164383562
2021,5,58,70 a 79 años,Femenino,15627.7397260274
2021,5,58,70 a 79 años,Masculino,12831.2054794521
2021,5,58,80+ años,Femenino,8116.4794520548
2021,5,58,80+ años,Masculino,4699.82191780822
2021,5,62,20 a 39 años,Femenino,111924.150684932
2021,5,62,20 a 39 años,Masculino,114770.054794521
2021,5,62,40 a 49 años,Femenino,51551.9589041096
2021,5,62,40 a 49 años,Masculino,50329.0136986301
2021,5,62,50 a 59 años,Femenino,38810.7808219178
2021,5,62,50 a 59 años,Masculino,37286.5342465753
2021,5,62,60 a 69 años,Femenino,30940.4246575343
2021,5,62,60 a 69 años,Masculino,28648.7534246575
2021,5,62,70 a 79 años,Femenino,20175.2054794521
2021,5,62,70 a 79 años,Masculino,17142.4931506849
2021,5,62,80+ años,Femenino,11229.5616438356
2021,5,62,80+ años,Masculino,7057.21917808219
2021,5,66,20 a 39 años,Femenino,224272.520547945
2021,5,66,20 a 39 años,Masculino,222873.301369863
2021,5,66,40 a 49 años,Femenino,87671.1917808219
2021,5,66,40 a 49 años,Masculino,82547.6438356164
2021,5,66,50 a 59 años,Femenino,63664.0821917808
2021,5,66,50 a 59 años,Masculino,59427.0821917808
2021,5,66,60 a 69 años,Femenino,48488.8493150685
2021,5,66,60 a 69 años,Masculino,43269.698630137
2021,5,66,70 a 79 años,Femenino,31315.8630136986
2021,5,66,70 a 79 años,Masculino,25256.2191780822
2021,5,66,80+ años,Femenino,17245.4931506849
2021,5,66,80+ años,Masculino,10531.4794520548
2021,5,70,20 a 39 años,Femenino,117568.739726027
2021,5,70,20 a 39 años,Masculino,120781.95890411
2021,5,70,40 a 49 años,Femenino,49386.5205479452
2021,5,70,40 a 49 años,Masculino,48798.5342465754
2021,5,70,50 a 59 años,Femenino,37705.2328767123
2021,5,70,50 a 59 años,Masculino,34990.1506849315
2021,5,70,60 a 69 años,Femenino,31656.3835616438
2021,5,70,60 a 69 años,Masculino,26843
2021,5,70,70 a 79 años,Femenino,22550.9178082192
2021,5,70,70 a 79 años,Masculino,17090.6438356164
2021,5,70,80+ años,Femenino,11501.4109589041
2021,5,70,80+ años,Masculino,6511.67123287671
2021,5,74,20 a 39 años,Femenino,77758.4794520548
2021,5,74,20 a 39 años,Masculino,78584.9041095891
2021,5,74,40 a 49 años,Femenino,33488.8630136986
2021,5,74,40 a 49 años,Masculino,33128
2021,5,74,50 a 59 años,Femenino,25233.5068493151
2021,5,74,50 a 59 años,Masculino,25040.0547945206
2021,5,74,60 a 69 años,Femenino,21074.5068493151
2021,5,74,60 a 69 años,Masculino,19263.2739726027
2021,5,74,70 a 79 años,Femenino,14497.7945205479
2021,5,74,70 a 79 años,Masculino,11841.4931506849
2021,5,74,80+ años,Femenino,8271.3698630137
2021,5,74,80+ años,Masculino,4575.95890410959
2021,5,78,20 a 39 años,Femenino,58542.698630137
2021,5,78,20 a 39 años,Masculino,62035.602739726
2021,5,78,40 a 49 años,Femenino,25461.301369863
2021,5,78,40 a 49 años,Masculino,28158.6712328767
2021,5,78,50 a 59 años,Femenino,16014.1643835616
2021,5,78,50 a 59 años,Masculino,17400
2021,5,78,60 a 69 años,Femenino,10921.3287671233
2021,5,78,60 a 69 años,Masculino,11314.5205479452
2021,5,78,70 a 79 años,Femenino,5919.64383561644
2021,5,78,70 a 79 años,Masculino,4912.01369863014
2021,5,78,80+ años,Femenino,2921.27397260274
2021,5,78,80+ años,Masculino,1736.31506849315
2021,5,82,20 a 39 años,Femenino,534160.493150685
2021,5,82,20 a 39 años,Masculino,537617
2021,5,82,40 a 49 años,Femenino,239197.630136986
2021,5,82,40 a 49 años,Masculino,233124.726027397
2021,5,82,50 a 59 años,Femenino,183934.342465753
2021,5,82,50 a 59 años,Masculino,171388.630136986
2021,5,82,60 a 69 años,Femenino,161634.287671233
2021,5,82,60 a 69 años,Masculino,138940.191780822
2021,5,82,70 a 79 años,Femenino,119702.589041096
2021,5,82,70 a 79 años,Masculino,85757.1369863014
2021,5,82,80+ años,Femenino,81252.1780821918
2021,5,82,80+ años,Masculino,37927.4794520548
2021,5,86,20 a 39 años,Femenino,155152.520547945
2021,5,86,20 a 39 años,Masculino,154211.342465753
2021,5,86,40 a 49 años,Femenino,61058.6712328767
2021,5,86,40 a 49 años,Masculino,58079.5479452055
2021,5,86,50 a 59 años,Femenino,41901.2465753425
2021,5,86,50 a 59 años,Masculino,41634.5342465753
2021,5,86,60 a 69 años,Femenino,34011.1369863014
2021,5,86,60 a 69 años,Masculino,32315.7534246575
2021,5,86,70 a 79 años,Femenino,22266.6575342466
2021,5,86,70 a 79 años,Masculino,18842.1643835616
2021,5,86,80+ años,Femenino,13132.4794520548
2021,5,86,80+ años,Masculino,7537.08219178082
2021,5,90,20 a 39 años,Femenino,267755.712328767
2021,5,90,20 a 39 años,Masculino,267363.054794521
2021,5,90,40 a 49 años,Femenino,108596.849315069
2021,5,90,40 a 49 años,Masculino,104320.095890411
2021,5,90,50 a 59 años,Femenino,76705.1232876712
2021,5,90,50 a 59 años,Masculino,71433.7808219178
2021,5,90,60 a 69 años,Femenino,67631.9041095891
2021,5,90,60 a 69 años,Masculino,59528.904109589
2021,5,90,70 a 79 años,Femenino,43219.1369863014
2021,5,90,70 a 79 años,Masculino,34432.6301369863
2021,5,90,80+ años,Femenino,23860.4383561644
2021,5,90,80+ años,Masculino,12892.5205479452
2021,5,94,20 a 39 años,Femenino,28448.1369863014
2021,5,94,20 a 39 años,Masculino,30179.9452054795
2021,5,94,40 a 49 años,Femenino,12601.904109589
2021,5,94,40 a 49 años,Masculino,13091.8493150685
2021,5,94,50 a 59 años,Femenino,8937.53424657534
2021,5,94,50 a 59 años,Masculino,8881.45205479452
2021,5,94,60 a 69 años,Femenino,5978.01369863014
2021,5,94,60 a 69 años,Masculino,6356.12328767123
2021,5,94,70 a 79 años,Femenino,2507.39726027397
2021,5,94,70 a 79 años,Masculino,2345.39726027397
2021,5,94,80+ años,Femenino,1013.39726027397
2021,5,94,80+ años,Masculino,602.13698630137
2021,6,2,20 a 39 años,Femenino,433817.931506849
2021,6,2,20 a 39 años,Masculino,419626.630136986
2021,6,2,40 a 49 años,Femenino,224300.397260274
2021,6,2,40 a 49 años,Masculino,208293.501369863
2021,6,2,50 a 59 años,Femenino,179117.232876712
2021,6,2,50 a 59 años,Masculino,153919.939726027
2021,6,2,60 a 69 años,Femenino,166479.304109589
2021,6,2,60 a 69 años,Masculino,125932.410958904
2021,6,2,70 a 79 años,Femenino,136413.78630137
2021,6,2,70 a 79 años,Masculino,86379.4931506849
2021,6,2,80+ años,Femenino,103504.78630137
2021,6,2,80+ años,Masculino,46068.2410958904
2021,6,6,20 a 39 años,Femenino,2556554.91506849
2021,6,6,20 a 39 años,Masculino,2594554.37534247
2021,6,6,40 a 49 años,Femenino,1169895.95342466
2021,6,6,40 a 49 años,Masculino,1138220.77534247
2021,6,6,50 a 59 años,Femenino,924250.531506849
2021,6,6,50 a 59 años,Masculino,864177.495890411
2021,6,6,60 a 69 años,Femenino,771324.898630137
2021,6,6,60 a 69 años,Masculino,666408.731506849
2021,6,6,70 a 79 años,Femenino,559880.380821918
2021,6,6,70 a 79 años,Masculino,411451.550684932
2021,6,6,80+ años,Femenino,345922.989041096
2021,6,6,80+ años,Masculino,170871.824657534
2021,6,10,20 a 39 años,Femenino,63097.5506849315
2021,6,10,20 a 39 años,Masculino,65460.6356164384
2021,6,10,40 a 49 años,Femenino,27610.5123287671
2021,6,10,40 a 49 años,Masculino,27082.7890410959
2021,6,10,50 a 59 años,Femenino,20165.295890411
2021,6,10,50 a 59 años,Masculino,19787.7150684932
2021,6,10,60 a 69 años,Femenino,16023.5616438356
2021,6,10,60 a 69 años,Masculino,15249.2547945205
2021,6,10,70 a 79 años,Femenino,10531.6520547945
2021,6,10,70 a 79 años,Masculino,8844.79178082192
2021,6,10,80+ años,Femenino,6216.15342465753
2021,6,10,80+ años,Masculino,3527.22739726027
2021,6,14,20 a 39 años,Femenino,572982.084931507
2021,6,14,20 a 39 años,Masculino,577334.739726027
2021,6,14,40 a 49 años,Femenino,248574.794520548
2021,6,14,40 a 49 años,Masculino,242930.660273973
2021,6,14,50 a 59 años,Femenino,194544.136986301
2021,6,14,50 a 59 años,Masculino,181623.331506849
2021,6,14,60 a 69 años,Femenino,167074.756164384
2021,6,14,60 a 69 años,Masculino,143877.183561644
2021,6,14,70 a 79 años,Femenino,126880.04109589
2021,6,14,70 a 79 años,Masculino,92725.0328767123
2021,6,14,80+ años,Femenino,77673.4547945206
2021,6,14,80+ años,Masculino,38604.397260274
2021,6,18,20 a 39 años,Femenino,177455.720547945
2021,6,18,20 a 39 años,Masculino,175761.18630137
2021,6,18,40 a 49 años,Femenino,67294.802739726
2021,6,18,40 a 49 años,Masculino,62419.3863013699
2021,6,18,50 a 59 años,Femenino,54011.5726027397
2021,6,18,50 a 59 años,Masculino,50174.7287671233
2021,6,18,60 a 69 años,Femenino,44334.7424657534
2021,6,18,60 a 69 años,Masculino,40371.6684931507
2021,6,18,70 a 79 años,Femenino,27878.7671232877
2021,6,18,70 a 79 años,Masculino,23241.498630137
2021,6,18,80+ años,Femenino,16280.6739726027
2021,6,18,80+ años,Masculino,8924.82739726028
2021,6,22,20 a 39 años,Femenino,194485.608219178
2021,6,22,20 a 39 años,Masculino,192496.410958904
2021,6,22,40 a 49 años,Femenino,72979.9123287671
2021,6,22,40 a 49 años,Masculino,68274.3780821918
2021,6,22,50 a 59 años,Femenino,54973.6246575343
2021,6,22,50 a 59 años,Masculino,51226.8164383562
2021,6,22,60 a 69 años,Femenino,44117.8
2021,6,22,60 a 69 años,Masculino,40324.2082191781
2021,6,22,70 a 79 años,Femenino,25680.5945205479
2021,6,22,70 a 79 años,Masculino,20665.1561643836
2021,6,22,80+ años,Femenino,14534.4383561644
2021,6,22,80+ años,Masculino,7673.97534246575
2021,6,26,20 a 39 años,Femenino,94462.2493150685
2021,6,26,20 a 39 años,Masculino,98186.5452054795
2021,6,26,40 a 49 años,Femenino,43928.5698630137
2021,6,26,40 a 49 años,Masculino,45360.202739726
2021,6,26,50 a 59 años,Femenino,30753.098630137
2021,6,26,50 a 59 años,Masculino,30032.3397260274
2021,6,26,60 a 69 años,Femenino,23780.5260273973
2021,6,26,60 a 69 años,Masculino,22039.0821917808
2021,6,26,70 a 79 años,Femenino,14735.4575342466
2021,6,26,70 a 79 años,Masculino,11764.0547945205
2021,6,26,80+ años,Femenino,8243.20821917808
2021,6,26,80+ años,Masculino,4522.46301369863
2021,6,30,20 a 39 años,Femenino,206623.008219178
2021,6,30,20 a 39 años,Masculino,208985.030136986
2021,6,30,40 a 49 años,Femenino,90261.4054794521
2021,6,30,40 a 49 años,Masculino,87871.3095890411
2021,6,30,50 a 59 años,Femenino,71020.8794520548
2021,6,30,50 a 59 años,Masculino,67380.0383561644
2021,6,30,60 a 69 años,Femenino,60503.0191780822
2021,6,30,60 a 69 años,Masculino,52506.8657534247
2021,6,30,70 a 79 años,Femenino,43638.6931506849
2021,6,30,70 a 79 años,Masculino,32924.0191780822
2021,6,30,80+ años,Femenino,27295.4109589041
2021,6,30,80+ años,Masculino,13060.9150684932
2021,6,34,20 a 39 años,Femenino,92808.1369863014
2021,6,34,20 a 39 años,Masculino,92924.1589041096
2021,6,34,40 a 49 años,Femenino,35408.6493150685
2021,6,34,40 a 49 años,Masculino,32830.6602739726
2021,6,34,50 a 59 años,Femenino,28417.5479452055
2021,6,34,50 a 59 años,Masculino,27334.1205479452
2021,6,34,60 a 69 años,Femenino,22913.4
2021,6,34,60 a 69 años,Masculino,21253.3369863014
2021,6,34,70 a 79 años,Femenino,13616.8082191781
2021,6,34,70 a 79 años,Masculino,11619.4739726027
2021,6,34,80+ años,Femenino,7298.55616438356
2021,6,34,80+ años,Masculino,5183.67123287671
2021,6,38,20 a 39 años,Femenino,120349.136986301
2021,6,38,20 a 39 años,Masculino,120371.890410959
2021,6,38,40 a 49 años,Femenino,51881.3534246575
2021,6,38,40 a 49 años,Masculino,49817.9369863014
2021,6,38,50 a 59 años,Femenino,37027.3561643836
2021,6,38,50 a 59 años,Masculino,33553.0438356164
2021,6,38,60 a 69 años,Femenino,28775.397260274
2021,6,38,60 a 69 años,Masculino,24687.3424657534
2021,6,38,70 a 79 años,Femenino,18455.0712328767
2021,6,38,70 a 79 años,Masculino,14624.2246575342
2021,6,38,80+ años,Femenino,9786.02739726027
2021,6,38,80+ años,Masculino,6107.42465753425
2021,6,42,20 a 39 años,Femenino,51685.4273972603
2021,6,42,20 a 39 años,Masculino,52726.1835616438
2021,6,42,40 a 49 años,Femenino,23553.7945205479
2021,6,42,40 a 49 años,Masculino,23214.9315068493
2021,6,42,50 a 59 años,Femenino,19352.6328767123
2021,6,42,50 a 59 años,Masculino,18680.4657534247
2021,6,42,60 a 69 años,Femenino,15864.2164383562
2021,6,42,60 a 69 años,Masculino,15108.5671232877
2021,6,42,70 a 79 años,Femenino,11726.3917808219
2021,6,42,70 a 79 años,Masculino,9786.32328767123
2021,6,42,80+ años,Femenino,7555.73698630137
2021,6,42,80+ años,Masculino,4346.60547945206
2021,6,46,20 a 39 años,Femenino,65789.5342465754
2021,6,46,20 a 39 años,Masculino,66109.0136986301
2021,6,46,40 a 49 años,Femenino,26054.9424657534
2021,6,46,40 a 49 años,Masculino,25591.2520547945
2021,6,46,50 a 59 años,Femenino,18625.5479452055
2021,6,46,50 a 59 años,Masculino,18126.1726027397
2021,6,46,60 a 69 años,Femenino,14517.104109589
2021,6,46,60 a 69 años,Masculino,13811.8684931507
2021,6,46,70 a 79 años,Femenino,8988.1698630137
2021,6,46,70 a 79 años,Masculino,7630.58904109589
2021,6,46,80+ años,Femenino,5176.8794520548
2021,6,46,80+ años,Masculino,2870.02191780822
2021,6,50,20 a 39 años,Femenino,297894.473972603
2021,6,50,20 a 39 años,Masculino,303431.630136986
2021,6,50,40 a 49 años,Femenino,128182.969863014
2021,6,50,40 a 49 años,Masculino,123888.928767123
2021,6,50,50 a 59 años,Femenino,98388.898630137
2021,6,50,50 a 59 años,Masculino,90802.3698630137
2021,6,50,60 a 69 años,Femenino,84771.2630136986
2021,6,50,60 a 69 años,Masculino,72351.7452054795
2021,6,50,70 a 79 años,Femenino,63478.9041095891
2021,6,50,70 a 79 años,Masculino,47956.1534246575
2021,6,50,80+ años,Femenino,37048.7808219178
2021,6,50,80+ años,Masculino,20632.7260273973
2021,6,54,20 a 39 años,Femenino,199613.578082192
2021,6,54,20 a 39 años,Masculino,200124.643835616
2021,6,54,40 a 49 años,Femenino,73797.997260274
2021,6,54,40 a 49 años,Masculino,70743.8739726027
2021,6,54,50 a 59 años,Femenino,56599.9890410959
2021,6,54,50 a 59 años,Masculino,54465.1178082192
2021,6,54,60 a 69 años,Femenino,43532.4273972603
2021,6,54,60 a 69 años,Masculino,41919.6547945205
2021,6,54,70 a 79 años,Femenino,24968.2767123288
2021,6,54,70 a 79 años,Masculino,21319.1178082192
2021,6,54,80+ años,Femenino,13823.0849315069
2021,6,54,80+ años,Masculino,8358.90136986301
