anio,prov_id,prov_nombre,grupo_edad,sexo,proy_pob,pob_est_2022
2019,82,Santa Fe,50 a 59 años,Masculino,168156,172779
2019,82,Santa Fe,60 a 69 años,Femenino,157622,162011
2019,82,Santa Fe,60 a 69 años,Masculino,135322,139891
2019,82,Santa Fe,70 a 79 años,Femenino,113765,117583
2019,82,Santa Fe,70 a 79 años,Masculino,80893,86373
2019,82,Santa Fe,80+ años,Femenino,78073,68016
2019,82,Santa Fe,80+ años,Masculino,35996,34882
2019,86,Santiago del Estero,20 a 39 años,Femenino,151118,172285
2019,86,Santiago del Estero,20 a 39 años,Masculino,149092,163848
2019,86,Santiago del Estero,40 a 49 años,Femenino,57051,68767
2019,86,Santiago del Estero,40 a 49 años,Masculino,55103,65744
2019,86,Santiago del Estero,50 a 59 años,Femenino,40053,46317
2019,86,Santiago del Estero,50 a 59 años,Masculino,39931,45336
2019,86,Santiago del Estero,60 a 69 años,Femenino,32696,37115
2019,86,Santiago del Estero,60 a 69 años,Masculino,31379,34899
2019,86,Santiago del Estero,70 a 79 años,Femenino,20682,23080
2019,86,Santiago del Estero,70 a 79 años,Masculino,17314,19512
2019,86,Santiago del Estero,80+ años,Femenino,12240,12442
2019,86,Santiago del Estero,80+ años,Masculino,6954,6986
2019,90,Tucumán,20 a 39 años,Femenino,262967,277243
2019,90,Tucumán,20 a 39 años,Masculino,261303,264035
2019,90,Tucumán,40 a 49 años,Femenino,101201,118471
2019,90,Tucumán,40 a 49 años,Masculino,96972,110814
2019,90,Tucumán,50 a 59 años,Femenino,74773,83873
2019,90,Tucumán,50 a 59 años,Masculino,69196,76264
2019,90,Tucumán,60 a 69 años,Femenino,65437,73095
2019,90,Tucumán,60 a 69 años,Masculino,58297,63375
2019,90,Tucumán,70 a 79 años,Femenino,39066,45021
2019,90,Tucumán,70 a 79 años,Masculino,30773,35168
2019,90,Tucumán,80+ años,Femenino,22388,23457
2019,90,Tucumán,80+ años,Masculino,11979,12330
2019,94,Tierra del Fuego,20 a 39 años,Femenino,27201,31592
2019,94,Tierra del Fuego,20 a 39 años,Masculino,28842,31407
2019,94,Tierra del Fuego,40 a 49 años,Femenino,11494,13327
2019,94,Tierra del Fuego,40 a 49 años,Masculino,11768,13127
2019,94,Tierra del Fuego,50 a 59 años,Femenino,8546,9796
2019,94,Tierra del Fuego,50 a 59 años,Masculino,8675,8873
2019,94,Tierra del Fuego,60 a 69 años,Femenino,5154,6666
2019,94,Tierra del Fuego,60 a 69 años,Masculino,5539,6599
2019,94,Tierra del Fuego,70 a 79 años,Femenino,2083,2695
2019,94,Tierra del Fuego,70 a 79 años,Masculino,1908,2382
2019,94,Tierra del Fuego,80+ años,Femenino,893,1197
2019,94,Tierra del Fuego,80+ años,Masculino,514,711
2020,2,CABA,20 a 39 años,Femenino,441202,487711
2020,2,CABA,20 a 39 años,Masculino,425199,450632
2020,2,CABA,40 a 49 años,Femenino,221703,239774
2020,2,CABA,40 a 49 años,Masculino,205151,212440
2020,2,CABA,50 a 59 años,Femenino,176220,197626
2020,2,CABA,50 a 59 años,Masculino,150150,163778
2020,2,CABA,60 a 69 años,Femenino,166714,177234
2020,2,CABA,60 a 69 años,Masculino,125286,134881
2020,2,CABA,70 a 79 años,Femenino,134602,145588
2020,2,CABA,70 a 79 años,Masculino,84911,94649
2020,2,CABA,80+ años,Femenino,102059,100610
2020,2,CABA,80+ años,Masculino,45128,47994
2020,6,Buenos Aires,20 a 39 años,Femenino,2543329,2616669
2020,6,Buenos Aires,20 a 39 años,Masculino,2573186,2508060
2020,6,Buenos Aires,40 a 49 años,Femenino,1144528,1237642
2020,6,Buenos Aires,40 a 49 años,Masculino,1111072,1150653
2020,6,Buenos Aires,50 a 59 años,Femenino,904403,953510
2020,6,Buenos Aires,50 a 59 años,Masculino,843367,867242
2020,6,Buenos Aires,60 a 69 años,Femenino,758070,774148
2020,6,Buenos Aires,60 a 69 años,Masculino,653348,660434
2020,6,Buenos Aires,70 a 79 años,Femenino,539545,554740
2020,6,Buenos Aires,70 a 79 años,Masculino,395671,409703
2020,6,Buenos Aires,80+ años,Femenino,334561,315700
2020,6,Buenos Aires,80+ años,Masculino,164072,164197
2020,10,Catamarca,20 a 39 años,Femenino,62556,69568
2020,10,Catamarca,20 a 39 años,Masculino,64645,67484
2020,10,Catamarca,40 a 49 años,Femenino,26871,29756
2020,10,Catamarca,40 a 49 años,Masculino,26388,28320
2020,10,Catamarca,50 a 59 años,Femenino,19506,21346
2020,10,Catamarca,50 a 59 años,Masculino,19183,20057
2020,10,Catamarca,60 a 69 años,Femenino,15629,16782
2020,10,Catamarca,60 a 69 años,Masculino,14908,15424
2020,10,Catamarca,70 a 79 años,Femenino,9968,10466
2020,10,Catamarca,70 a 79 años,Masculino,8323,8744
2020,10,Catamarca,80+ años,Femenino,5957,5677
2020,10,Catamarca,80+ años,Masculino,3328,3212
2020,14,Córdoba,20 a 39 años,Femenino,569456,590657
2020,14,Córdoba,20 a 39 años,Masculino,572811,566330
2020,14,Córdoba,40 a 49 años,Femenino,241195,267414
2020,14,Córdoba,40 a 49 años,Masculino,235056,251147
2020,14,Córdoba,50 a 59 años,Femenino,191298,203970
2020,14,Córdoba,50 a 59 años,Masculino,178247,187612
2020,14,Córdoba,60 a 69 años,Femenino,164606,171581
2020,14,Córdoba,60 a 69 años,Masculino,141093,146956
2020,14,Córdoba,70 a 79 años,Femenino,122663,125908
2020,14,Córdoba,70 a 79 años,Masculino,89484,92655
2020,14,Córdoba,80+ años,Femenino,74849,69646
2020,14,Córdoba,80+ años,Masculino,36924,36639
2020,18,Corrientes,20 a 39 años,Femenino,176080,197070
2020,18,Corrientes,20 a 39 años,Masculino,173604,184522
2020,18,Corrientes,40 a 49 años,Femenino,65719,76986
2020,18,Corrientes,40 a 49 años,Masculino,60848,71224
2020,18,Corrientes,50 a 59 años,Femenino,53354,60569
2020,18,Corrientes,50 a 59 años,Masculino,49772,54693
2020,18,Corrientes,60 a 69 años,Femenino,43002,48537
2020,18,Corrientes,60 a 69 años,Masculino,39500,43737
2020,18,Corrientes,70 a 79 años,Femenino,26524,29794
2020,18,Corrientes,70 a 79 años,Masculino,21944,24149
2020,18,Corrientes,80+ años,Femenino,15544,15796
2020,18,Corrientes,80+ años,Masculino,8438,8626
2020,22,Chaco,20 a 39 años,Femenino,192460,189918
2020,22,Chaco,20 a 39 años,Masculino,189626,176432
2020,22,Chaco,40 a 49 años,Femenino,70471,74048
2020,22,Chaco,40 a 49 años,Masculino,66033,68146
2020,22,Chaco,50 a 59 años,Femenino,54122,55057
2020,22,Chaco,50 a 59 años,Masculino,50657,49618
2020,22,Chaco,60 a 69 años,Femenino,42568,42846
2020,22,Chaco,60 a 69 años,Masculino,39210,38355
2020,22,Chaco,70 a 79 años,Femenino,24363,24145
2020,22,Chaco,70 a 79 años,Masculino,19457,18957
2020,22,Chaco,80+ años,Femenino,13875,12530
2020,22,Chaco,80+ años,Masculino,7322,6483
2020,26,Chubut,20 a 39 años,Femenino,93544,92410
2020,26,Chubut,20 a 39 años,Masculino,97091,90670
2020,26,Chubut,40 a 49 años,Femenino,42004,44067
2020,26,Chubut,40 a 49 años,Masculino,43074,42441
2020,26,Chubut,50 a 59 años,Femenino,29747,30700
2020,26,Chubut,50 a 59 años,Masculino,29048,28924
2020,26,Chubut,60 a 69 años,Femenino,22858,23445
2020,26,Chubut,60 a 69 años,Masculino,21186,21221
2020,26,Chubut,70 a 79 años,Femenino,13865,14289
2020,26,Chubut,70 a 79 años,Masculino,11047,11777
2020,26,Chubut,80+ años,Femenino,7768,7728
2020,26,Chubut,80+ años,Masculino,4247,4578
2020,30,Entre Ríos,20 a 39 años,Femenino,205068,216233
2020,30,Entre Ríos,20 a 39 años,Masculino,206751,209003
2020,30,Entre Ríos,40 a 49 años,Femenino,87795,96007
2020,30,Entre Ríos,40 a 49 años,Masculino,85539,91742
2020,30,Entre Ríos,50 a 59 años,Femenino,69897,75121
2020,30,Entre Ríos,50 a 59 años,Masculino,66030,70496
2020,30,Entre Ríos,60 a 69 años,Femenino,59228,62750
2020,30,Entre Ríos,60 a 69 años,Masculino,51553,54690
2020,30,Entre Ríos,70 a 79 años,Femenino,42129,43688
2020,30,Entre Ríos,70 a 79 años,Masculino,31642,33081
2020,30,Entre Ríos,80+ años,Femenino,26273,24813
2020,30,Entre Ríos,80+ años,Masculino,12340,12079
2020,34,Formosa,20 a 39 años,Femenino,91660,97802
2020,34,Formosa,20 a 39 años,Masculino,91084,90646
2020,34,Formosa,40 a 49 años,Femenino,34710,38400
2020,34,Formosa,40 a 49 años,Masculino,32309,35712
2020,34,Formosa,50 a 59 años,Femenino,27884,29696
2020,34,Formosa,50 a 59 años,Masculino,27064,27870
2020,34,Formosa,60 a 69 años,Femenino,22120,23312
2020,34,Formosa,60 a 69 años,Masculino,20591,21399
2020,34,Formosa,70 a 79 años,Femenino,12856,13426
2020,34,Formosa,70 a 79 años,Masculino,11009,11486
2020,34,Formosa,80+ años,Femenino,6859,6494
2020,34,Formosa,80+ años,Masculino,4907,4170
2020,38,Jujuy,20 a 39 años,Femenino,119295,129379
2020,38,Jujuy,20 a 39 años,Masculino,118772,123280
2020,38,Jujuy,40 a 49 años,Femenino,50230,58243
2020,38,Jujuy,40 a 49 años,Masculino,48103,54069
2020,38,Jujuy,50 a 59 años,Femenino,35776,41054
2020,38,Jujuy,50 a 59 años,Masculino,32274,36142
2020,38,Jujuy,60 a 69 años,Femenino,27988,32129
2020,38,Jujuy,60 a 69 años,Masculino,24133,27239
2020,38,Jujuy,70 a 79 años,Femenino,17470,20054
2020,38,Jujuy,70 a 79 años,Masculino,13873,15762
2020,38,Jujuy,80+ años,Femenino,9187,10245
2020,38,Jujuy,80+ años,Masculino,5764,6258
2020,42,La Pampa,20 a 39 años,Femenino,51359,53069
2020,42,La Pampa,20 a 39 años,Masculino,52360,51971
2020,42,La Pampa,40 a 49 años,Femenino,23014,24782
2020,42,La Pampa,40 a 49 años,Masculino,22658,23993
2020,42,La Pampa,50 a 59 años,Femenino,19026,19673
2020,42,La Pampa,50 a 59 años,Masculino,18446,18720
2020,42,La Pampa,60 a 69 años,Femenino,15514,15939
2020,42,La Pampa,60 a 69 años,Masculino,14832,14995
2020,42,La Pampa,70 a 79 años,Femenino,11385,11639
2020,42,La Pampa,70 a 79 años,Masculino,9461,9377
2020,42,La Pampa,80+ años,Femenino,7245,6443
2020,42,La Pampa,80+ años,Masculino,4123,3711
2020,46,La Rioja,20 a 39 años,Femenino,64986,65283
2020,46,La Rioja,20 a 39 años,Masculino,65247,61749
2020,46,La Rioja,40 a 49 años,Femenino,25089,26896
2020,46,La Rioja,40 a 49 años,Masculino,24626,25141
2020,46,La Rioja,50 a 59 años,Femenino,18095,18883
2020,46,La Rioja,50 a 59 años,Masculino,17662,17710
2020,46,La Rioja,60 a 69 años,Femenino,14013,14231
2020,46,La Rioja,60 a 69 años,Masculino,13378,13311
2020,46,La Rioja,70 a 79 años,Femenino,8449,8638
2020,46,La Rioja,70 a 79 años,Masculino,7161,6915
2020,46,La Rioja,80+ años,Femenino,4927,4183
2020,46,La Rioja,80+ años,Masculino,2699,2435
2020,50,Mendoza,20 a 39 años,Femenino,296211,307499
2020,50,Mendoza,20 a 39 años,Masculino,300985,296423
2020,50,Mendoza,40 a 49 años,Femenino,124779,137781
2020,50,Mendoza,40 a 49 años,Masculino,119926,128333
2020,50,Mendoza,50 a 59 años,Femenino,96121,105301
2020,50,Mendoza,50 a 59 años,Masculino,88361,93546
2020,50,Mendoza,60 a 69 años,Femenino,84048,90256
2020,50,Mendoza,60 a 69 años,Masculino,71653,76909
2020,50,Mendoza,70 a 79 años,Femenino,60919,66301
2020,50,Mendoza,70 a 79 años,Masculino,46044,50055
2020,50,Mendoza,80+ años,Femenino,35424,34214
2020,50,Mendoza,80+ años,Masculino,19698,19332
2020,54,Misiones,20 a 39 años,Femenino,196193,208207
2020,54,Misiones,20 a 39 años,Masculino,195643,192721
2020,54,Misiones,40 a 49 años,Femenino,71530,78963
2020,54,Misiones,40 a 49 años,Masculino,68677,73947
2020,54,Misiones,50 a 59 años,Femenino,55474,59651
2020,54,Misiones,50 a 59 años,Masculino,53743,55319
2020,54,Misiones,60 a 69 años,Femenino,41617,45889
2020,54,Misiones,60 a 69 años,Masculino,40297,42584
2020,54,Misiones,70 a 79 años,Femenino,23513,24861
2020,54,Misiones,70 a 79 años,Masculino,20067,21173
2020,54,Misiones,80+ años,Femenino,13045,11888
2020,54,Misiones,80+ años,Masculino,7923,7702
2020,58,Neuquén,20 a 39 años,Femenino,99592,113916
2020,58,Neuquén,20 a 39 años,Masculino,101434,112890
2020,58,Neuquén,40 a 49 años,Femenino,45227,52513
2020,58,Neuquén,40 a 49 años,Masculino,43597,49774
2020,58,Neuquén,50 a 59 años,Femenino,34176,38246
2020,58,Neuquén,50 a 59 años,Masculino,31748,34944
2020,58,Neuquén,60 a 69 años,Femenino,25157,27930
2020,58,Neuquén,60 a 69 años,Masculino,22939,24845
2020,58,Neuquén,70 a 79 años,Femenino,14597,16297
2020,58,Neuquén,70 a 79 años,Masculino,12023,13406
2020,58,Neuquén,80+ años,Femenino,7602,7653
2020,58,Neuquén,80+ años,Masculino,4378,4713
2020,62,Río Negro,20 a 39 años,Femenino,111107,116790
2020,62,Río Negro,20 a 39 años,Masculino,113528,112237
2020,62,Río Negro,40 a 49 años,Femenino,49920,54479
2020,62,Río Negro,40 a 49 años,Masculino,48740,51161
2020,62,Río Negro,50 a 59 años,Femenino,37969,40561
2020,62,Río Negro,50 a 59 años,Masculino,36367,37442
2020,62,Río Negro,60 a 69 años,Femenino,29990,31718
2020,62,Río Negro,60 a 69 años,Masculino,27902,28479
2020,62,Río Negro,70 a 79 años,Femenino,19163,20472
2020,62,Río Negro,70 a 79 años,Masculino,16302,16705
2020,62,Río Negro,80+ años,Femenino,10652,10724
2020,62,Río Negro,80+ años,Masculino,6661,6579
2020,66,Salta,20 a 39 años,Femenino,221040,231892
2020,66,Salta,20 a 39 años,Masculino,218797,221105
2020,66,Salta,40 a 49 años,Femenino,85026,94685
2020,66,Salta,40 a 49 años,Masculino,80062,86658
2020,66,Salta,50 a 59 años,Femenino,61720,68606
2020,66,Salta,50 a 59 años,Masculino,57732,62140
2020,66,Salta,60 a 69 años,Femenino,47173,51823
2020,66,Salta,60 a 69 años,Masculino,42124,45503
2020,66,Salta,70 a 79 años,Femenino,29740,32597
2020,66,Salta,70 a 79 años,Masculino,24074,25719
2020,66,Salta,80+ años,Femenino,16356,16843
2020,66,Salta,80+ años,Masculino,10019,10223
2020,70,San Juan,20 a 39 años,Femenino,116155,123782
2020,70,San Juan,20 a 39 años,Masculino,118952,120794
2020,70,San Juan,40 a 49 años,Femenino,48299,54214
2020,70,San Juan,40 a 49 años,Masculino,47511,51224
2020,70,San Juan,50 a 59 años,Femenino,36749,40369
2020,70,San Juan,50 a 59 años,Masculino,33907,36295
2020,70,San Juan,60 a 69 años,Femenino,31263,33525
2020,70,San Juan,60 a 69 años,Masculino,26466,27935
2020,70,San Juan,70 a 79 años,Femenino,21621,23780
2020,70,San Juan,70 a 79 años,Masculino,16371,17704
2020,70,San Juan,80+ años,Femenino,10891,11203
2020,70,San Juan,80+ años,Masculino,6158,6202
2020,74,San Luis,20 a 39 años,Femenino,76722,84325
2020,74,San Luis,20 a 39 años,Masculino,77290,81276
2020,74,San Luis,40 a 49 años,Femenino,32453,38019
2020,74,San Luis,40 a 49 años,Masculino,32227,35812
2020,74,San Luis,50 a 59 años,Femenino,24668,28104
2020,74,San Luis,50 a 59 años,Masculino,24417,26806
2020,74,San Luis,60 a 69 años,Femenino,20526,21935
2020,74,San Luis,60 a 69 años,Masculino,18767,20001
2020,74,San Luis,70 a 79 años,Femenino,13846,14571
2020,74,San Luis,70 a 79 años,Masculino,11287,11791
2020,74,San Luis,80+ años,Femenino,7829,7210
2020,74,San Luis,80+ años,Masculino,4300,4022
2020,78,Santa Cruz,20 a 39 años,Femenino,57209,55088
2020,78,Santa Cruz,20 a 39 años,Masculino,60818,53970
2020,78,Santa Cruz,40 a 49 años,Femenino,23946,24452
2020,78,Santa Cruz,40 a 49 años,Masculino,26438,24027
2020,78,Santa Cruz,50 a 59 años,Femenino,15357,16593
2020,78,Santa Cruz,50 a 59 años,Masculino,16706,15689
2020,78,Santa Cruz,60 a 69 años,Femenino,10336,11223
2020,78,Santa Cruz,60 a 69 años,Masculino,10687,10478
2020,78,Santa Cruz,70 a 79 años,Femenino,5549,5904
2020,78,Santa Cruz,70 a 79 años,Masculino,4547,4694
2020,78,Santa Cruz,80+ años,Femenino,2713,2836
2020,78,Santa Cruz,80+ años,Masculino,1639,1783
2020,82,Santa Fe,20 a 39 años,Femenino,535440,542694
2020,82,Santa Fe,20 a 39 años,Masculino,537800,516588
2020,82,Santa Fe,40 a 49 años,Femenino,231362,248080
2020,82,Santa Fe,40 a 49 años,Masculino,224824,234691
2020,82,Santa Fe,50 a 59 años,Femenino,182064,189388
2020,82,Santa Fe,50 a 59 años,Masculino,169315,172779
2020,82,Santa Fe,60 a 69 años,Femenino,159352,162011
2020,82,Santa Fe,60 a 69 años,Masculino,136905,139891
2020,82,Santa Fe,70 a 79 años,Femenino,116286,117583
2020,82,Santa Fe,70 a 79 años,Masculino,82931,86373
2020,82,Santa Fe,80+ años,Femenino,79375,68016
2020,82,Santa Fe,80+ años,Masculino,36776,34882
2020,86,Santiago del Estero,20 a 39 años,Femenino,152944,172285
2020,86,Santiago del Estero,20 a 39 años,Masculino,151374,163848
2020,86,Santiago del Estero,40 a 49 años,Femenino,58942,68767
2020,86,Santiago del Estero,40 a 49 años,Masculino,56541,65744
2020,86,Santiago del Estero,50 a 59 años,Femenino,40723,46317
2020,86,Santiago del Estero,50 a 59 años,Masculino,40568,45336
2020,86,Santiago del Estero,60 a 69 años,Femenino,33306,37115
2020,86,Santiago del Estero,60 a 69 años,Masculino,31820,34899
2020,86,Santiago del Estero,70 a 79 años,Femenino,21330,23080
2020,86,Santiago del Estero,70 a 79 años,Masculino,17942,19512
2020,86,Santiago del Estero,80+ años,Femenino,12612,12442
2020,86,Santiago del Estero,80+ años,Masculino,7193,6986
2020,90,Tucumán,20 a 39 años,Femenino,265033,277243
2020,90,Tucumán,20 a 39 años,Masculino,263898,264035
2020,90,Tucumán,40 a 49 años,Femenino,104683,118471
2020,90,Tucumán,40 a 49 años,Masculino,100409,110814
2020,90,Tucumán,50 a 59 años,Femenino,75368,83873
2020,90,Tucumán,50 a 59 años,Masculino,69951,76264
2020,90,Tucumán,60 a 69 años,Femenino,66532,73095
2020,90,Tucumán,60 a 69 años,Masculino,58955,63375
2020,90,Tucumán,70 a 79 años,Femenino,40792,45021
2020,90,Tucumán,70 a 79 años,Masculino,32309,35168
2020,90,Tucumán,80+ años,Femenino,22984,23457
2020,90,Tucumán,80+ años,Masculino,12334,12330
2020,94,Tierra del Fuego,20 a 39 años,Femenino,27726,31592
2020,94,Tierra del Fuego,20 a 39 años,Masculino,29406,31407
2020,94,Tierra del Fuego,40 a 49 años,Femenino,11978,13327
2020,94,Tierra del Fuego,40 a 49 años,Masculino,12343,13127
2020,94,Tierra del Fuego,50 a 59 años,Femenino,8714,9796
2020,94,Tierra del Fuego,50 a 59 años,Masculino,8751,8873
2020,94,Tierra del Fuego,60 a 69 años,Femenino,5499,6666
2020,94,Tierra del Fuego,60 a 69 años,Masculino,5896,6599
2020,94,Tierra del Fuego,70 a 79 años,Femenino,2255,2695
2020,94,Tierra del Fuego,70 a 79 años,Masculino,2083,2382
2020,94,Tierra del Fuego,80+ años,Femenino,941,1197
2020,94,Tierra del Fuego,80+ años,Masculino,552,711
2021,2,CABA,20 a 39 años,Femenino,435934,487711
2021,2,CABA,20 a 39 años,Masculino,421178,450632
2021,2,CABA,40 a 49 años,Femenino,223775,239774
2021,2,CABA,40 a 49 años,Masculino,207620,212440
2021,2,CABA,50 a 59 años,Femenino,178023,197626
2021,2,CABA,50 a 59 años,Masculino,152599,163778
2021,2,CABA,60 a 69 años,Femenino,166603,177234
2021,2,CABA,60 a 69 años,Masculino,125769,134881
2021,2,CABA,70 a 79 años,Femenino,135931,145588
2021,2,CABA,70 a 79 años,Masculino,85972,94649
2021,2,CABA,80+ años,Femenino,103022,100610
2021,2,CABA,80+ años,Masculino,45765,47994
2021,6,Buenos Aires,20 a 39 años,Femenino,2552106,2616669
2021,6,Buenos Aires,20 a 39 años,Masculino,2587742,2508060
2021,6,Buenos Aires,40 a 49 años,Femenino,1163501,1237642
2021,6,Buenos Aires,40 a 49 años,Masculino,1131197,1150653
2021,6,Buenos Aires,50 a 59 años,Femenino,917971,953510
2021,6,Buenos Aires,50 a 59 años,Masculino,857591,867242
2021,6,Buenos Aires,60 a 69 años,Femenino,767408,774148
2021,6,Buenos Aires,60 a 69 años,Masculino,662515,660434
2021,6,Buenos Aires,70 a 79 años,Femenino,553998,554740
2021,6,Buenos Aires,70 a 79 años,Masculino,406917,409703
2021,6,Buenos Aires,80+ años,Femenino,342402,315700
2021,6,Buenos Aires,80+ años,Masculino,168745,164197
2021,10,Catamarca,20 a 39 años,Femenino,62942,69568
2021,10,Catamarca,20 a 39 años,Masculino,65224,67484
2021,10,Catamarca,40 a 49 años,Femenino,27438,29756
2021,10,Catamarca,40 a 49 años,Masculino,26914,28320
2021,10,Catamarca,50 a 59 años,Femenino,19951,21346
2021,10,Catamarca,50 a 59 años,Masculino,19597,20057
2021,10,Catamarca,60 a 69 años,Femenino,15916,16782
2021,10,Catamarca,60 a 69 años,Masculino,15157,15424
2021,10,Catamarca,70 a 79 años,Femenino,10367,10466
2021,10,Catamarca,70 a 79 años,Masculino,8688,8744
2021,10,Catamarca,80+ años,Femenino,6133,5677
2021,10,Catamarca,80+ años,Masculino,3466,3212
2021,14,Córdoba,20 a 39 años,Femenino,571995,590657
2021,14,Córdoba,20 a 39 años,Masculino,576044,566330
2021,14,Córdoba,40 a 49 años,Femenino,246618,267414
2021,14,Córdoba,40 a 49 años,Masculino,240839,251147
2021,14,Córdoba,50 a 59 años,Femenino,193483,203970
2021,14,Córdoba,50 a 59 años,Masculino,180508,187612
2021,14,Córdoba,60 a 69 años,Femenino,166309,171581
2021,14,Córdoba,60 a 69 años,Masculino,143020,146956
2021,14,Córdoba,70 a 79 años,Femenino,125701,125908
2021,14,Córdoba,70 a 79 años,Masculino,91812,92655
2021,14,Córdoba,80+ años,Femenino,76796,69646
2021,14,Córdoba,80+ años,Masculino,38079,36639
2021,18,Corrientes,20 a 39 años,Femenino,177138,197070
2021,18,Corrientes,20 a 39 años,Masculino,175218,184522
2021,18,Corrientes,40 a 49 años,Femenino,66884,76986
2021,18,Corrientes,40 a 49 años,Masculino,61997,71224
2021,18,Corrientes,50 a 59 años,Femenino,53801,60569
2021,18,Corrientes,50 a 59 años,Masculino,50044,54693
2021,18,Corrientes,60 a 69 años,Femenino,43962,48537
2021,18,Corrientes,60 a 69 años,Masculino,40128,43737
2021,18,Corrientes,70 a 79 años,Femenino,27463,29794
2021,18,Corrientes,70 a 79 años,Masculino,22858,24149
2021,18,Corrientes,80+ años,Femenino,16061,15796
2021,18,Corrientes,80+ años,Masculino,8773,8626
2021,22,Chaco,20 a 39 años,Femenino,193978,189918
2021,22,Chaco,20 a 39 años,Masculino,191729,176432
2021,22,Chaco,40 a 49 años,Femenino,72294,74048
2021,22,Chaco,40 a 49 años,Masculino,67665,68146
2021,22,Chaco,50 a 59 años,Femenino,54689,55057
2021,22,Chaco,50 a 59 años,Masculino,51027,49618
2021,22,Chaco,60 a 69 años,Femenino,43695,42846
2021,22,Chaco,60 a 69 años,Masculino,40028,38355
2021,22,Chaco,70 a 79 años,Femenino,25264,24145
2021,22,Chaco,70 a 79 años,Masculino,20292,18957
2021,22,Chaco,80+ años,Femenino,14340,12530
2021,22,Chaco,80+ años,Masculino,7566,6483
2021,26,Chubut,20 a 39 años,Femenino,94195,92410
2021,26,Chubut,20 a 39 años,Masculino,97856,90670
2021,26,Chubut,40 a 49 años,Femenino,43404,44067
2021,26,Chubut,40 a 49 años,Masculino,44738,42441
2021,26,Chubut,50 a 59 años,Femenino,30430,30700
2021,26,Chubut,50 a 59 años,Masculino,29708,28924
2021,26,Chubut,60 a 69 años,Femenino,23517,23445
2021,26,Chubut,60 a 69 años,Masculino,21795,21221
2021,26,Chubut,70 a 79 años,Femenino,14474,14289
2021,26,Chubut,70 a 79 años,Masculino,11551,11777
2021,26,Chubut,80+ años,Femenino,8098,7728
2021,26,Chubut,80+ años,Masculino,4436,4578
2021,30,Entre Ríos,20 a 39 años,Femenino,206206,216233
2021,30,Entre Ríos,20 a 39 años,Masculino,208362,209003
2021,30,Entre Ríos,40 a 49 años,Femenino,89621,96007
2021,30,Entre Ríos,40 a 49 años,Masculino,87264,91742
2021,30,Entre Ríos,50 a 59 años,Femenino,70644,75121
2021,30,Entre Ríos,50 a 59 años,Masculino,66944,70496
2021,30,Entre Ríos,60 a 69 años,Femenino,60134,62750
2021,30,Entre Ríos,60 a 69 años,Masculino,52221,54690
2021,30,Entre Ríos,70 a 79 años,Femenino,43201,43688
2021,30,Entre Ríos,70 a 79 años,Masculino,32555,33081
2021,30,Entre Ríos,80+ años,Femenino,26981,24813
2021,30,Entre Ríos,80+ años,Masculino,12840,12079
2021,34,Formosa,20 a 39 años,Femenino,92502,97802
2021,34,Formosa,20 a 39 años,Masculino,92412,90646
2021,34,Formosa,40 a 49 años,Femenino,35232,38400
2021,34,Formosa,40 a 49 años,Masculino,32702,35712
2021,34,Formosa,50 a 59 años,Femenino,28250,29696
2021,34,Formosa,50 a 59 años,Masculino,27258,27870
2021,34,Formosa,60 a 69 años,Femenino,22702,23312
2021,34,Formosa,60 a 69 años,Masculino,21068,21399
2021,34,Formosa,70 a 79 años,Femenino,13381,13426
2021,34,Formosa,70 a 79 años,Masculino,11430,11486
2021,34,Formosa,80+ años,Femenino,7167,6494
2021,34,Formosa,80+ años,Masculino,5103,4170
2021,38,Jujuy,20 a 39 años,Femenino,120043,129379
2021,38,Jujuy,20 a 39 años,Masculino,119892,123280
2021,38,Jujuy,40 a 49 años,Femenino,51466,58243
2021,38,Jujuy,40 a 49 años,Masculino,49391,54069
2021,38,Jujuy,50 a 59 años,Femenino,36624,41054
2021,38,Jujuy,50 a 59 años,Masculino,33141,36142
2021,38,Jujuy,60 a 69 años,Femenino,28552,32129
2021,38,Jujuy,60 a 69 años,Masculino,24526,27239
2021,38,Jujuy,70 a 79 años,Femenino,18163,20054
2021,38,Jujuy,70 a 79 años,Masculino,14400,15762
2021,38,Jujuy,80+ años,Femenino,9604,10245
2021,38,Jujuy,80+ años,Masculino,6004,6258
2021,42,La Pampa,20 a 39 años,Femenino,51594,53069
2021,42,La Pampa,20 a 39 años,Masculino,52624,51971
2021,42,La Pampa,40 a 49 años,Femenino,23409,24782
2021,42,La Pampa,40 a 49 años,Masculino,23066,23993
2021,42,La Pampa,50 a 59 años,Femenino,19255,19673
2021,42,La Pampa,50 a 59 años,Masculino,18606,18720
2021,42,La Pampa,60 a 69 años,Femenino,15755,15939
2021,42,La Pampa,60 a 69 años,Masculino,15025,14995
2021,42,La Pampa,70 a 79 años,Femenino,11630,11639
2021,42,La Pampa,70 a 79 años,Masculino,9692,9377
2021,42,La Pampa,80+ años,Femenino,7461,6443
2021,42,La Pampa,80+ años,Masculino,4280,3711
2021,46,La Rioja,20 a 39 años,Femenino,65562,65283
2021,46,La Rioja,20 a 39 años,Masculino,65867,61749
2021,46,La Rioja,40 a 49 años,Femenino,25803,26896
2021,46,La Rioja,40 a 49 años,Masculino,25336,25141
2021,46,La Rioja,50 a 59 años,Femenino,18458,18883
